,vid,01_jan_fuel_cost_total,01_jan_insurance_cost,01_jan_maintenance_cost,01_jan_total_cost,02_feb_fuel_cost_total,02_feb_insurance_cost,02_feb_maintenance_cost,02_feb_total_cost,03_mar_fuel_cost_total,03_mar_insurance_cost,03_mar_maintenance_cost,03_mar_total_cost,04_apr_fuel_cost_total,04_apr_insurance_cost,04_apr_maintenance_cost,04_apr_total_cost,05_may_fuel_cost_total,05_may_insurance_cost,05_may_maintenance_cost,05_may_total_cost,06_jun_fuel_cost_total,06_jun_insurance_cost,06_jun_maintenance_cost,06_jun_total_cost,07_jul_fuel_cost_total,07_jul_insurance_cost,07_jul_maintenance_cost,07_jul_total_cost
10,12,18.19,179.66,1145.43,1343.28,29.19,199.8,1136.89,1365.88,29.19,242.95,1087.71,1359.85,29.19,197.13,1139.93,1366.25,29.19,181.47,1148.51,1359.17,29.19,196.48,1149.12,1374.79,39.88,214.16,1228.55,1482.59
11,14,0.0,191.84,1131.1,1322.9399999999998,0.0,194.3,1075.08,1269.3799999999999,0.0,232.81,1325.49,1558.3,0.0,186.94,1122.56,1309.5,0.0,186.63,1318.59,1505.2199999999998,0.0,185.03,1223.44,1408.47,8.71,184.41,1230.64,1423.7600000000002
12,15,20.04,183.98,1115.0,1319.02,33.78,205.07,1168.02,1406.87,37.44,203.16,1299.78,1540.3799999999999,37.44,204.03,1327.11,1568.58,37.44,185.16,1325.21,1547.81,37.44,188.67,1129.66,1355.77,47.75,203.77,1217.28,1468.8
13,16,36.83,207.77,1250.57,1495.17,72.86999999999999,175.15,1257.47,1505.49,85.66,176.83,1164.43,1426.92,85.66,185.41,1351.74,1622.81,85.66,166.81,1210.69,1463.16,85.66,184.59,1130.83,1401.08,112.48,206.72,1296.84,1616.04
14,17,32.21,236.06,1245.82,1514.09,57.36,230.2,1117.03,1404.59,84.05,149.6,1210.51,1444.1599999999999,84.05,221.42,1430.69,1736.16,84.05,181.87,1294.81,1560.73,84.05,205.95,1251.97,1541.97,108.0,198.25,1141.74,1447.99
15,18,31.28,186.24,1206.69,1424.21,55.00000000000001,194.11,1200.46,1449.5700000000002,65.36000000000001,221.96,1050.83,1338.15,65.36000000000001,189.83,1339.59,1594.78,65.36000000000001,200.11,1300.14,1565.6100000000001,65.36000000000001,223.06,1195.04,1483.46,76.06000000000002,226.64,1221.46,1524.16
16,20,0.0,190.87,1219.32,1410.19,18.24,230.64,1256.71,1505.5900000000001,32.48,209.81,1150.66,1392.95,32.48,188.79,1095.5,1316.77,32.48,205.45,1120.82,1358.75,32.48,216.87,1221.99,1471.34,43.129999999999995,243.69,1098.51,1385.33
17,23,11.72,212.73,1200.26,1424.71,33.65,243.35,1132.11,1409.11,58.58,186.6,1078.24,1323.42,58.58,211.8,1259.21,1529.5900000000001,58.58,159.05,1154.33,1371.96,58.58,182.1,1150.68,1391.3600000000001,91.72,214.52,1107.73,1413.97
18,24,35.11,173.61,1105.53,1314.25,91.17999999999999,200.79,1020.72,1312.69,145.57,241.7,1045.22,1432.49,145.57,209.88,1364.71,1720.16,145.57,200.05,1075.28,1420.9,145.57,178.95,1192.99,1517.51,203.07,206.37,1187.12,1596.56
19,25,54.02,213.26,1097.22,1364.5,151.62,239.64,1241.6,1632.86,233.20000000000002,219.35,1230.48,1683.03,233.20000000000002,198.95,1335.57,1767.7199999999998,233.20000000000002,258.46,1211.7,1703.3600000000001,233.20000000000002,199.19,1341.28,1773.67,326.77000000000004,186.47,1325.85,1839.09
20,26,0.0,226.88,1060.21,1287.0900000000001,0.0,217.77,1265.56,1483.33,0.0,199.67,1127.91,1327.5800000000002,0.0,181.82,1221.01,1402.83,0.0,190.09,1260.24,1450.33,0.0,175.48,1253.95,1429.43,29.38,203.34,1227.2,1459.92
21,28,29.32,182.76,1320.76,1532.84,142.5,222.85,1083.83,1449.1799999999998,249.29999999999998,207.88,1215.48,1672.6599999999999,294.56,219.57,1328.43,1842.56,294.56,183.85,1119.91,1598.3200000000002,294.56,170.22,1177.35,1642.1299999999999,347.09,206.66,1086.83,1640.58
22,29,44.88,217.7,1213.88,1476.46,193.41000000000003,176.08,1230.54,1600.03,269.82000000000005,197.02,1076.47,1543.31,296.91,179.81,1265.24,1741.96,296.91,204.18,1230.48,1731.5700000000002,296.91,185.57,1143.19,1625.67,393.14000000000004,186.1,1180.5,1759.74
23,30,33.63,179.22,1000.22,1213.07,102.81,198.05,1416.42,1717.2800000000002,180.39000000000001,167.17,1376.29,1723.85,242.71,242.25,1075.98,1560.94,242.71,204.66,1202.56,1649.9299999999998,242.71,201.98,1241.26,1685.95,333.22,229.76,1136.61,1699.59
24,31,39.02,198.04,1242.77,1479.83,135.48,240.45,1232.18,1608.1100000000001,188.34,238.82,1203.89,1631.0500000000002,259.62,183.33,1349.59,1792.54,259.62,197.06,1130.85,1587.53,259.62,165.28,1167.83,1592.73,357.99,177.35,1063.29,1598.63
25,32,118.85,232.73,1288.7,1640.28,206.45,207.07,1314.16,1727.68,270.4,164.38,1027.17,1461.95,359.84,223.02,1191.92,1774.7800000000002,359.84,154.78,1238.59,1753.21,359.84,167.93,1363.08,1890.85,450.03999999999996,210.91,1128.24,1789.19
26,33,0.0,199.96,1278.37,1478.33,18.81,241.49,1101.86,1362.1599999999999,38.06,219.44,1199.85,1457.35,38.06,181.38,1074.36,1293.8,38.06,164.21,1100.52,1302.79,38.06,188.68,1397.3,1624.04,38.06,186.94,1195.62,1420.62
27,36,4.37,212.77,1212.29,1429.43,25.849999999999998,204.97,1167.45,1398.27,44.099999999999994,203.96,1057.09,1305.1499999999999,61.98,195.7,1059.85,1317.53,61.98,192.92,1394.54,1649.44,61.98,224.73,1294.7,1581.41,74.42,187.7,1269.38,1531.5
28,37,14.47,228.12,1293.26,1535.85,33.53,207.2,1290.51,1531.24,45.81,188.99,1082.49,1317.29,52.1,172.26,1320.24,1544.6,52.1,216.48,1279.05,1547.6299999999999,52.1,220.11,1204.38,1476.5900000000001,66.65,174.4,1438.99,1680.04
29,38,11.84,226.18,1294.24,1532.26,30.4,186.27,1100.85,1317.52,78.72,180.6,1173.73,1433.05,109.52999999999999,172.87,934.36,1216.76,109.52999999999999,239.4,1345.9,1694.8300000000002,109.52999999999999,203.5,1284.33,1597.36,142.31,230.82,1496.78,1869.9099999999999
30,39,45.55,212.92,1252.47,1510.94,86.56,238.48,1254.92,1579.96,122.62,182.37,1220.1,1525.09,131.45000000000002,181.17,1183.34,1495.96,131.45000000000002,170.28,1334.52,1636.25,131.45000000000002,203.09,1264.52,1599.06,174.31,200.15,1074.17,1448.63
31,40,12.02,204.19,1357.76,1573.97,45.74,247.03,1145.87,1438.6399999999999,53.39,180.69,1204.38,1438.46,58.14,188.31,1247.88,1494.3300000000002,58.14,187.59,1247.85,1493.58,58.14,221.13,1243.53,1522.8,94.07000000000001,193.98,1141.71,1429.76
32,42,7.41,162.23,1404.98,1574.62,30.26,227.94,1284.55,1542.75,56.6,216.97,1262.07,1535.6399999999999,56.6,177.01,1175.81,1409.4199999999998,56.6,229.91,1217.47,1503.98,56.6,192.56,1105.55,1354.71,59.03,213.1,1152.61,1424.7399999999998
33,43,13.61,201.85,1206.23,1421.69,26.009999999999998,210.2,1186.46,1422.67,38.69,208.91,1223.55,1471.1499999999999,59.57,199.86,1289.38,1548.8100000000002,59.57,216.88,1022.28,1298.73,59.57,215.54,1163.44,1438.5500000000002,80.8,181.71,1273.43,1535.94
34,44,26.27,178.88,1296.93,1502.0800000000002,64.46,181.35,1128.18,1373.99,109.16,194.88,1037.24,1341.28,132.59,208.66,1341.55,1682.8,132.59,208.16,1215.26,1556.01,132.59,194.97,1136.4,1463.96,173.78,182.32,1346.82,1702.92
35,45,14.21,168.13,1008.16,1190.5,35.72,217.74,1104.67,1358.13,55.05,196.98,1213.5,1465.53,70.19,227.17,1254.46,1551.8200000000002,70.19,193.44,1159.77,1423.4,70.19,223.32,1161.6,1455.11,92.35999999999999,202.98,1410.03,1705.37
36,46,20.22,195.99,1123.12,1339.33,57.519999999999996,180.28,1271.24,1509.04,104.72999999999999,209.21,1259.5,1573.44,158.98,209.88,1219.49,1588.35,158.98,189.77,1324.91,1673.66,158.98,184.01,1103.8,1446.79,216.53,199.89,1209.3,1625.7199999999998
37,47,23.21,174.55,1212.89,1410.65,56.58,182.66,1154.52,1393.76,89.22,209.07,1133.46,1431.75,125.13999999999999,219.26,1321.96,1666.3600000000001,157.35999999999999,227.49,1178.7,1563.5500000000002,189.89999999999995,192.06,1199.62,1581.58,298.6699999999999,189.23,1244.74,1732.6399999999999
38,48,5.41,210.04,1184.02,1399.47,15.03,199.84,1105.61,1320.48,24.22,225.41,1149.72,1399.35,32.45,221.76,1039.11,1293.32,40.760000000000005,192.03,1286.29,1519.08,49.040000000000006,234.74,1138.6,1422.3799999999999,82.76,209.37,1187.12,1479.25
39,49,24.08,185.26,1163.51,1372.85,49.85,231.25,1132.26,1413.3600000000001,87.46000000000001,203.65,1228.27,1519.38,109.31,209.05,1231.24,1549.6,135.56,218.21,1389.28,1743.05,169.11,201.56,1318.47,1689.14,285.8,195.35,1167.97,1649.12
40,50,25.1,209.54,965.98,1200.62,52.44,183.09,1402.52,1638.05,80.12,222.99,1178.5,1481.6100000000001,106.71000000000001,170.85,1079.27,1356.83,137.83,217.27,1223.92,1579.02,166.33,178.05,1228.6,1572.98,261.19,211.5,1288.36,1761.05
41,51,0.0,225.34,1316.95,1542.29,14.78,199.84,1333.9,1548.52,22.63,185.42,975.32,1183.3700000000001,48.79,225.79,1090.78,1365.36,48.79,225.64,1261.68,1536.1100000000001,48.79,144.65,1305.59,1499.03,107.60000000000001,203.98,1047.36,1358.9399999999998
42,52,27.21,225.08,1461.26,1713.55,71.57,179.43,1173.27,1424.27,113.42,229.7,1268.68,1611.8000000000002,160.78,190.61,1201.23,1552.62,204.95999999999998,206.04,1161.9,1572.9,236.67,234.51,1180.14,1651.3200000000002,405.5300000000001,212.33,1210.75,1828.6100000000001
43,53,40.41,218.81,1216.94,1476.16,74.65,175.22,1385.39,1635.2600000000002,107.75,183.82,1300.14,1591.71,142.24,185.54,925.9,1253.6799999999998,179.13000000000002,203.34,1337.33,1719.8,228.12,199.78,1311.24,1739.1399999999999,408.0599999999999,228.18,1112.62,1748.8599999999997
44,54,14.99,197.86,1350.29,1563.1399999999999,44.55,231.19,1166.24,1441.98,81.11,227.06,1188.17,1496.3400000000001,116.4,172.9,1096.42,1385.72,152.81,221.42,1115.84,1490.07,173.11,208.94,1134.83,1516.8799999999999,291.88,211.55,1336.99,1840.42
45,55,20.880000000000003,157.45,1274.68,1453.01,60.57,183.75,1163.29,1407.61,93.27,185.81,1203.6,1482.6799999999998,123.58,221.82,1355.49,1700.8899999999999,155.79,189.48,1188.64,1533.91,187.07999999999998,170.42,1412.29,1769.79,299.56,232.14,1150.74,1682.44
46,56,24.83,197.7,1135.98,1358.51,50.6,220.66,1260.35,1531.61,91.51000000000002,211.94,1156.02,1459.47,122.73000000000002,191.05,1260.36,1574.1399999999999,154.75000000000003,180.64,1266.19,1601.58,198.27000000000004,200.35,1193.99,1592.6100000000001,341.89,202.41,1307.24,1851.54
47,58,45.55,222.3,1279.66,1547.5100000000002,106.21000000000001,189.93,1214.94,1511.08,166.35,214.13,1232.87,1613.35,229.01,183.36,1172.24,1584.6100000000001,297.24999999999994,217.45,1315.05,1829.75,297.24999999999994,192.42,1232.27,1721.94,394.30999999999995,185.32,1139.23,1718.86
48,59,41.64,199.1,1216.14,1456.88,103.47,198.83,1238.79,1541.09,152.97,194.95,1209.56,1557.48,222.89000000000001,176.11,1176.76,1575.76,300.64000000000004,172.03,1171.17,1643.8400000000001,300.64000000000004,203.81,1259.07,1763.52,410.63000000000005,190.32,1231.24,1832.19
49,60,36.57,197.13,1340.86,1574.56,98.43,240.61,1265.89,1604.93,176.85,198.04,1390.62,1765.5099999999998,236.05999999999997,211.18,1212.23,1659.47,291.63,215.6,1054.79,1562.02,291.63,201.61,1383.04,1876.28,391.05999999999995,169.6,1314.72,1875.38
50,61,40.63,201.7,1128.75,1371.08,77.19000000000001,217.84,1144.2,1439.23,117.82000000000001,188.32,1192.13,1498.27,165.96000000000004,208.49,1161.76,1536.21,208.67000000000004,188.4,1167.4,1564.4700000000003,208.67000000000004,241.62,1151.75,1602.04,267.44000000000005,194.0,1129.63,1591.0700000000002
51,62,56.47,212.96,1265.46,1534.89,138.95999999999998,164.75,931.64,1235.35,195.13,178.38,1287.6,1661.11,268.16999999999996,180.71,1300.29,1749.17,361.09,172.07,1303.7,1836.8600000000001,376.51,173.49,1241.77,1791.77,487.52,210.93,1130.52,1828.97
52,63,35.16,172.29,1275.66,1483.1100000000001,87.86,192.64,1182.15,1462.65,162.31,180.03,1037.0,1379.3400000000001,231.07999999999998,192.58,1097.25,1520.9099999999999,308.96999999999997,154.64,1208.77,1672.3799999999999,308.96999999999997,184.71,1168.94,1662.62,371.86999999999995,219.3,1172.5,1763.67
53,64,41.76,214.11,1118.71,1374.58,88.25,207.18,1099.76,1395.19,138.26,192.16,1216.97,1547.3899999999999,191.20999999999998,218.81,1238.56,1648.58,270.4,206.87,1220.88,1698.15,270.4,170.66,1099.1,1540.1599999999999,332.01,244.61,1130.28,1706.9
54,65,69.19,176.92,1225.32,1471.4299999999998,134.59,155.7,1151.47,1441.76,216.14000000000001,203.93,1040.31,1460.38,298.02,209.41,1256.61,1764.04,363.86999999999995,237.58,1215.46,1816.9099999999999,363.86999999999995,176.54,1240.9,1781.31,494.94,168.35,1113.72,1777.01
55,66,39.25,207.69,1210.42,1457.3600000000001,79.21,190.88,1183.47,1453.56,118.9,190.45,1111.23,1420.58,142.20000000000002,250.9,1240.7,1633.8000000000002,149.41000000000003,180.24,1326.11,1655.76,149.41000000000003,187.77,1231.17,1568.3500000000001,189.01000000000005,196.31,1269.91,1655.23
56,67,58.0,196.21,1067.95,1322.16,95.95,229.78,1218.77,1544.5,95.95,207.76,1199.97,1503.68,95.95,204.05,1125.91,1425.91,95.95,222.32,1188.92,1507.19,95.95,218.09,1112.37,1426.4099999999999,122.57000000000001,216.65,1191.45,1530.67
57,68,88.91,207.4,1211.11,1507.4199999999998,197.40999999999997,207.63,1307.23,1712.27,275.01,223.12,989.03,1487.1599999999999,366.08,185.57,1131.7,1683.35,392.21999999999997,173.33,1369.89,1935.44,392.21999999999997,191.32,1238.87,1822.4099999999999,519.72,203.56,1204.88,1928.16
58,70,22.67,187.63,1112.17,1322.47,42.64,192.61,1224.41,1459.66,63.739999999999995,209.15,1068.82,1341.71,84.80999999999999,194.83,1064.9,1344.54,104.97,220.49,1054.95,1380.41,104.97,196.95,1328.71,1630.63,131.51000000000002,176.58,1293.27,1601.3600000000001
59,71,32.58,185.76,1210.31,1428.6499999999999,85.87,232.53,1264.33,1582.73,144.21,199.07,1236.1,1579.3799999999999,199.50000000000003,215.3,1268.25,1683.0500000000002,260.65000000000003,205.36,1307.77,1773.78,260.65000000000003,221.11,1315.66,1797.42,335.55,203.35,1293.02,1831.92
60,72,35.04,167.31,1257.48,1459.83,87.22,235.21,1268.7,1591.13,143.82999999999998,201.22,1303.45,1648.5,197.73999999999998,159.32,1096.98,1454.04,249.66,215.24,1132.65,1597.5500000000002,249.66,206.3,1266.56,1722.52,322.09,194.24,1195.53,1711.86
61,74,40.11,194.69,1224.53,1459.33,91.46,196.65,1249.75,1537.8600000000001,149.82,181.79,1205.05,1536.6599999999999,203.37,201.79,1243.48,1648.6399999999999,286.01,208.56,1174.43,1669.0,286.01,196.45,1294.98,1777.44,404.39,207.19,1119.54,1731.12
62,75,57.74,238.66,1150.99,1447.3899999999999,119.16,178.04,1281.91,1579.1100000000001,179.01999999999998,178.87,1090.08,1447.9699999999998,241.64000000000001,191.42,1186.19,1619.25,282.16,222.16,1174.46,1678.7800000000002,282.16,230.25,1154.19,1666.6000000000001,359.29,192.81,1179.28,1731.38
63,76,74.83,176.01,1053.18,1304.02,143.29,178.03,1182.7,1504.02,210.95000000000002,224.3,1203.19,1638.44,299.05,213.79,1305.83,1818.67,344.75,162.1,1216.21,1723.06,344.75,186.49,1140.05,1671.29,443.43999999999994,221.97,1227.81,1893.2199999999998
64,77,23.450000000000003,209.78,1154.37,1387.6,72.87,220.45,1042.11,1335.4299999999998,88.19000000000001,194.09,1168.08,1450.36,88.19000000000001,216.89,1307.99,1613.07,109.55000000000001,191.79,1107.73,1409.0700000000002,109.55000000000001,224.65,1054.24,1388.44,146.82000000000002,222.49,1288.42,1657.73
65,78,112.02000000000001,183.7,1191.53,1487.25,200.05,206.11,1234.88,1641.0400000000002,318.69,229.96,1112.28,1660.9299999999998,384.14,200.74,1233.05,1817.9299999999998,479.65999999999997,183.61,1167.44,1830.71,522.13,204.09,1180.38,1906.6000000000001,620.86,210.46,1207.38,2038.7000000000003
66,79,105.55,213.12,1290.26,1608.93,305.24,203.04,1192.3,1700.58,391.98,196.9,1221.66,1810.54,538.6,202.93,1041.98,1783.51,725.87,181.04,1215.51,2122.42,815.44,171.27,1193.11,2179.8199999999997,1125.68,222.68,1134.61,2482.9700000000003
67,80,210.14,217.43,1139.18,1566.75,381.59999999999997,189.87,1276.51,1847.98,396.71999999999997,203.23,1315.57,1915.52,472.71,188.15,1309.27,1970.13,622.2099999999999,200.44,1095.13,1917.78,673.04,204.2,1224.82,2102.06,930.0,207.86,1176.73,2314.59
68,81,123.75,233.12,1232.71,1589.58,239.3,212.48,1222.65,1674.43,337.61,237.2,1195.28,1770.09,446.91,204.27,1291.7,1942.88,477.28000000000003,198.23,1266.08,1941.59,477.28000000000003,171.86,1202.94,1852.0800000000002,563.9,167.94,1357.02,2088.8599999999997
69,83,15.91,223.08,1183.89,1422.88,95.28,163.27,1220.77,1479.32,137.84,220.2,1204.19,1562.23,175.35,190.93,1025.19,1391.47,215.25,213.75,1172.3,1601.3,215.25,204.1,1159.52,1578.87,287.69,159.11,1080.58,1527.3799999999999
70,84,131.68,216.5,1248.1,1596.28,288.62,196.12,1277.04,1761.78,433.90000000000003,228.23,1399.48,2061.61,559.6600000000001,204.24,1183.7,1947.6000000000001,686.3400000000001,200.5,1153.35,2040.19,775.0300000000001,199.94,1170.61,2145.58,983.4900000000001,202.11,1236.35,2421.95
71,85,85.93,220.49,1149.16,1455.5800000000002,195.67000000000002,198.53,1105.51,1499.71,326.87000000000006,183.58,1228.77,1739.22,464.95000000000005,214.35,1435.19,2114.4900000000002,552.0500000000001,186.72,1100.29,1839.06,676.86,231.78,1267.22,2175.86,951.7499999999999,157.27,1184.9,2293.92
72,86,77.4,222.43,1170.3,1470.13,146.81,213.32,1030.15,1390.2800000000002,233.7,186.63,1208.57,1628.8999999999999,323.46,184.33,1232.43,1740.22,407.89,224.01,1056.94,1688.8400000000001,489.13,190.93,1264.95,1945.01,700.5100000000001,221.98,1000.32,1922.8100000000002
73,87,77.18,167.03,1153.9,1398.1100000000001,125.48,138.22,1274.93,1538.63,211.32000000000002,202.88,1221.69,1635.89,311.32,186.35,1326.81,1824.48,446.53999999999996,200.33,1221.79,1868.6599999999999,532.7299999999999,194.19,1179.52,1906.4399999999998,618.9399999999999,174.3,1303.85,2097.09
74,88,43.8,170.58,1123.51,1337.8899999999999,121.53,211.06,1176.55,1509.1399999999999,187.38,192.83,1031.23,1411.44,265.61,202.29,1137.41,1605.31,334.38,156.26,1213.72,1704.3600000000001,377.46000000000004,190.97,1171.48,1739.91,453.87000000000006,218.15,1214.1,1886.12
75,89,70.35,204.49,1467.98,1742.8200000000002,114.75999999999999,199.95,1290.53,1605.24,154.48999999999998,194.81,1282.11,1631.4099999999999,213.09999999999997,173.47,1015.8,1402.37,247.80999999999997,198.76,1068.87,1515.4399999999998,247.80999999999997,192.03,1239.43,1679.27,370.59999999999997,229.27,1290.49,1890.3600000000001
76,90,10.45,232.04,1441.63,1684.1200000000001,48.64,196.35,1218.94,1463.93,68.28999999999999,212.06,1227.44,1507.79,98.39,210.19,1034.21,1342.79,127.06,212.3,1067.42,1406.7800000000002,127.06,187.61,1168.3,1482.97,254.52,196.99,1273.13,1724.64
77,91,35.989999999999995,196.86,1131.36,1364.21,119.99,223.08,1334.21,1677.28,140.51999999999998,174.86,1114.1,1429.48,206.33999999999997,218.52,1275.92,1700.7800000000002,224.53999999999996,201.45,1146.59,1572.58,249.03999999999996,181.42,1036.57,1467.0299999999997,309.13,209.75,1190.82,1709.6999999999998
78,92,43.28,213.58,1413.53,1670.3899999999999,110.8,179.06,1226.33,1516.19,160.41,183.71,1112.88,1457.0,178.60999999999999,207.27,1246.54,1632.42,215.55999999999997,185.28,1035.9,1436.74,242.73999999999998,215.7,1263.29,1721.73,264.83,159.87,1282.22,1706.92
79,93,60.3,215.91,1224.32,1500.53,82.58,193.26,1090.48,1366.32,126.32,199.0,1045.34,1370.6599999999999,181.08,189.95,1164.34,1535.37,294.23,205.86,1166.32,1666.4099999999999,317.23,177.56,1170.96,1665.75,348.39,188.74,1046.8,1583.9299999999998
80,94,22.22,194.28,1211.44,1427.94,22.22,246.14,1200.76,1469.12,60.2,204.25,1034.73,1299.18,144.33,184.7,1380.28,1709.31,213.18,184.2,1303.6,1700.98,267.57,183.66,1047.91,1499.14,309.34999999999997,182.16,1236.68,1728.19
81,95,134.28,198.79,1207.78,1540.85,152.95,189.28,1149.43,1491.66,152.95,203.74,1203.57,1560.26,252.45,217.38,1132.64,1602.47,335.36,210.36,1354.56,1900.28,335.36,179.77,1195.16,1710.29,402.02000000000004,228.59,1148.75,1779.3600000000001
82,96,0.0,187.9,1169.4,1357.3000000000002,66.81,190.0,1126.57,1383.3799999999999,66.81,208.26,1298.46,1573.53,131.37,198.51,1234.21,1564.0900000000001,164.34,215.19,1175.24,1554.77,164.34,176.76,1005.57,1346.67,262.47,244.46,1167.27,1674.2
83,97,83.94,200.57,1011.75,1296.26,132.66,239.53,1151.38,1523.5700000000002,189.30999999999997,234.42,1112.86,1536.59,234.06999999999996,194.29,1108.36,1536.7199999999998,269.93999999999994,206.6,1026.09,1502.6299999999999,269.93999999999994,195.8,1160.37,1626.11,343.44,185.44,1102.46,1631.3400000000001
84,98,29.729999999999997,186.7,1088.37,1304.8,85.10000000000001,197.38,1196.32,1478.8,126.55000000000001,212.68,1136.4,1475.63,182.48,193.91,1224.87,1601.2599999999998,259.86,188.79,1150.26,1598.9099999999999,285.05,192.38,1287.48,1764.91,419.10999999999996,179.43,1063.81,1662.35
85,99,34.13,195.05,1253.7,1482.88,89.88,191.99,1233.87,1515.7399999999998,141.86,222.5,1134.3,1498.6599999999999,180.76,216.56,1271.47,1668.79,223.98999999999998,242.13,1142.1,1608.2199999999998,278.09999999999997,166.92,1206.51,1651.53,348.28,251.54,1182.23,1782.05
86,100,40.71,209.24,1054.21,1304.16,97.85000000000001,189.75,1159.71,1447.31,150.53,172.72,1304.06,1627.31,171.71,200.44,1292.07,1664.2199999999998,192.3,172.74,994.69,1359.73,245.15000000000003,175.34,1151.11,1571.6,300.58000000000004,196.67,1149.57,1646.82
87,101,42.28,183.91,1088.75,1314.94,120.8,183.32,1301.92,1606.04,181.43999999999997,206.41,1302.34,1690.1899999999998,239.36999999999995,214.15,1097.98,1551.5,303.71999999999997,205.48,1083.4,1592.6,363.5,189.92,1250.54,1803.96,473.2099999999999,217.81,1274.98,1966.0
88,102,46.15,232.77,1128.55,1407.47,90.65,213.22,1142.21,1446.08,128.47,192.03,1217.5,1538.0,154.29,177.52,1298.96,1630.77,154.29,193.9,1298.51,1646.7,154.29,202.64,1230.92,1587.85,192.42,217.45,1184.38,1594.25
89,103,30.009999999999998,216.1,1179.49,1425.6,60.89999999999999,223.97,1163.78,1448.65,87.13,200.06,1151.56,1438.75,117.29,198.38,1177.68,1493.3500000000001,117.29,193.09,1057.2,1367.58,117.29,217.91,1151.14,1486.3400000000001,142.45,194.9,1111.71,1449.06
90,104,37.49,227.0,1237.59,1502.08,84.14,213.52,1206.95,1504.6100000000001,122.42999999999999,191.85,1072.22,1386.5,158.60999999999996,177.44,1098.8,1434.85,158.60999999999996,220.19,1174.47,1553.27,158.60999999999996,201.05,1233.56,1593.2199999999998,190.12999999999994,188.3,1261.77,1640.1999999999998
